Cohort,AAC(3),AAC(6'),AAC(6');APH(2''),ABC-F ATP-binding cassette ribosomal protection protein,ACC beta-lactamase,ACI beta-lactamase,ACT beta-lactamase,ADC beta-lactamase without carbapenemase activity,ANT(2''),ANT(3''),ANT(4'),ANT(6),APH(2''),APH(3''),APH(3'),APH(6),ATP-binding cassette (ABC) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,BUT beta-lactamase,CMY beta-lactamase,CTX-M beta-lactamase,CblA beta-lactamase,CfxA beta-lactamase,DHA beta-lactamase,Erm 23S ribosomal RNA methyltransferase,General Bacterial Porin with reduced permeability to beta-lactams,General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump,HERA beta-lactamase,L1 family beta-lactamase,LEN beta-lactamase,MCR phosphoethanolamine transferase,MIR beta-lactamase,MOX beta-lactamase,NDM beta-lactamase,OKP beta-lactamase,OXA beta-lactamase,OXY beta-lactamase,PDC beta-lactamase,SHV beta-lactamase,SRT beta-lactamase,TEM beta-lactamase,aminocoumarin resistant parY,ampC-type beta-lactamase,antibiotic resistant isoleucyl-tRNA synthetase (ileS),blaZ beta-lactamase,cepA beta-lactamase,chloramphenicol acetyltransferase (CAT),ciprofloxacin phosphotransferase,defensin resistant mprF,fosfomycin thiol transferase,fusidic acid inactivation enzyme,glycopeptide resistance gene cluster;van ligase,glycopeptide resistance gene cluster;vanH,glycopeptide resistance gene cluster;vanR,glycopeptide resistance gene cluster;vanS,glycopeptide resistance gene cluster;vanT,glycopeptide resistance gene cluster;vanX,glycopeptide resistance gene cluster;vanXY,kdpDE,lincosamide nucleotidyltransferase (LNU),macrolide phosphotransferase (MPH),major facilitator superfamily (MFS) antibiotic efflux pump,major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,methicillin resistant PBP2,multidrug and toxic compound extrusion (MATE) transporter,non-erm 23S ribosomal RNA methyltransferase (G748),pmr phosphoethanolamine transferase,quinolone resistance protein (qnr),resistance-nodulation-cell division (RND) antibiotic efflux pump,rifamycin-resistant beta-subunit of RNA polymerase (rpoB),small multidrug resistance (SMR) antibiotic efflux pump,streptothricin acetyltransferase (SAT),sulfonamide resistant sul,tetracycline-resistant ribosomal protection protein,trimethoprim resistant dihydrofolate reductase dfr,undecaprenyl pyrophosphate related proteins
Antibiotic,0.0,0.0,0.0,3.304833348125661,0.0,0.0,1.5984796479518828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.310208575219539,0.0,4.489628656029646,0.0,0.0,0.0,0.0,0.0,0.0,2.4865477537169562,6.8077103182494865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86156354192293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3105541331068302,0.0,0.0,0.0,0.0,0.0,0.0,8.09077890621687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.617320583634434,4.1113691602061895,0.0,1.6873079297410147,0.0,4.3394782673032095,0.0,78.05359929004034,0.0,0.0,0.0,0.0,5.240534111507677,1.3105541331068302,0.0
Control,0.0,0.0,0.0,3.8150126785453646,0.0,0.0,1.0631870393290417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6686115076756305,0.0,23.71069043585645,1.0631870393290417,7.511031608469103,0.0,0.0,0.0,0.0,0.0,0.0,3.762383686829934,7.172675788067812,3.5723348012763334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0631870393290417,0.0,0.0,65.1848125137626,0.0,0.0,0.0,18.275869407267727,0.0,1.0631870393290417,0.0,2.6887873139796787,0.0,3.698770386206492,7.697247005154957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9268365571362045,0.0,0.0,102.74980484379738,19.266311211324492,0.0,7.508098667934899,0.0,22.73385435791516,0.0,181.48320524332863,0.0,4.635521840605375,0.0,0.0,10.196102959041946,1.0631870393290417,5.967148915211265
Antibiotic,0.0,0.0,0.0,3.2520199235851965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.628636526245273,0.0,4.814105356765712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.937708564113282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.82703629627883,0.0,0.0,0.0,2.285669393547732,0.0,0.0,0.0,0.0,0.0,0.8279657886677995,14.550666389718533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67339241426543,3.5671229078645883,0.0,1.7335893766017558,0.0,1.3507015615889413,0.0,81.26557127044093,1.3507015615889413,0.0,0.0,0.0,3.2520199235851965,2.0358780526525777,0.0
Control,0.0,0.0,0.0,1.7842342977517742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392482789080905,0.0,3.929452166984845,0.0,4.5393659769661285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164252360395695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.73214967617943,0.0,0.0,0.0,1.8349914544459285,0.8921171488758871,0.0,0.0,0.0,0.0,0.0,6.788619146069478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8349914544459285,37.97910306637769,4.4852620161511245,1.4392482789080905,0.0,0.0,4.245940588581108,0.0,79.93228558189963,0.8921171488758871,0.0,0.0,0.0,0.0,0.0,0.0
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35534971575663,0.0,9.2856842781463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.281511694887813,5.915161216277283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76776196675505,0.0,568.0942022202559,0.0,23.129097143485577,0.0,0.0,0.0,0.0,0.0,0.0,2.6695927936318236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0426979227254805,0.0,0.0,105.13150311919709,21.371656535054804,0.0,3.1481196231602513,0.0,24.162800316093584,0.0,165.35838684144244,0.0,3.7938948283391887,0.0,0.0,1.4923234126183686,0.0,7.685430986531702
Antibiotic,0.0,5.280327795098375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609391431399258,0.0,0.5590397883109316,4.680736263139092,0.5590397883109316,3.3876060503611005,0.0,0.5590397883109316,0.0,0.0,0.0,0.0,0.0,6.987487916918584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677298319049309,0.0,72.94573729884812,11.484370061864139,0.0,0.0,3.7941874151892234,0.0,0.0,0.0,0.5590397883109316,0.0,0.0,9.922150542373721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6274807269819735,43.54375703044578,5.750883394328329,0.0,0.0,0.0,3.778891728517818,1.9410048317485835,95.45283530043906,0.0,0.0,0.0,0.5590397883109316,0.5590397883109316,0.0,2.1086978110118824
Antibiotic,0.0,3.2964001062913457,0.0,2.620044192318021,0.0,0.0,1.5905101120754566,0.0,0.0,0.0,0.0,4.415001280582638,0.0,7.327133675311991,2.1074296562142782,7.5698079687680995,19.773576770654728,0.0,7.102382660726413,0.0,1.5905101120754566,0.0,0.0,0.0,0.0,2.1002147799776267,7.15915627484514,4.1025280695599164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.13102141442944,0.0,114.45023333259383,0.0,23.919656023177048,4.740843671402689,0.0,0.0,0.7952550560377283,0.0,3.9250039162579196,9.664075726263984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818094536670405,0.0,12.238977937244247,107.56306080280787,18.08508208971326,0.0,4.743282791444899,0.0,23.528791235893777,1.3049597239398985,157.642898850453,6.139424512412505,0.0,0.7952550560377283,7.136714212550485,8.39492897853863,9.560711584185789,5.988858540162795
Antibiotic,0.0,0.0,0.0,4.7590009984389345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.817924986457317,0.0,5.358301482054425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.246571210543253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.94922527103125,0.0,0.0,0.0,0.0,1.4345797941955598,0.0,0.0,0.0,0.0,0.0,15.986051905689205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487770013923272,33.20323746267796,4.478190608361513,0.0,2.9657172523474373,0.0,1.829667488898552,0.0,78.16159933904657,0.8887078946900713,0.0,0.0,0.0,3.2502296244379782,1.829667488898552,0.0
Control,0.0,0.0,0.0,4.449208852258613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.824958171899418,0.0,4.137591589251765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292474728981045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.8403515893887,0.0,0.0,0.0,1.2889914283693942,0.7839057100219416,0.7839057100219416,0.0,0.0,0.0,0.0,8.777315575016004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40244944336314,4.6333691768287135,0.0,1.6623684614725225,0.7839057100219416,4.3049805645200205,0.0,82.2337209550182,0.0,0.0,0.0,0.0,0.0,2.4462741714944642,0.0
Antibiotic,0.0,0.0,0.0,0.9717110962948105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717110962948105,0.0,2.938463768436716,0.0,3.9464949384738905,0.0,2.7191909399378753,0.0,0.0,9.450739540644655,0.0,14.138058950666101,7.358235384262053,0.4009623837404054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.90250482155817,0.0,0.0,0.0,0.4009623837404054,0.0,0.0,0.0,0.0,0.0,3.466006168474612,10.156265612296735,0.0,2.6149959080672502,0.0,2.071722906378753,2.7239510679980814,3.916198605953657,0.0,1.8331359322118463,0.0,0.0,0.0,29.687189030980527,4.349329818703353,0.0,2.5696054207255252,0.0,3.5720657697020166,0.0,81.33030973798176,2.234098315952252,0.0,0.0,0.0,16.960274077845657,0.9717110962948105,0.4009623837404054
Antibiotic,0.0,4.479161372176657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2316085761013114,0.0,0.6222882020102651,4.9260797141994885,0.0,3.773352376781396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270856222367092,0.6222882020102651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.280499401510282,0.0,86.17191274120718,10.550652368050809,0.0,0.0,1.6586725098564352,0.0,0.0,0.0,0.0,0.0,0.0,9.729350322316007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369847648763381,41.69702772413055,5.503236429580621,0.0,1.7769108787334185,0.0,5.332669146674417,0.34443919673309303,99.37822356742234,0.0,0.0,0.0,1.2316085761013114,1.388434280403542,0.0,2.2555620198701267
Control,0.0,0.0,0.0,6.42422862726992,0.0,0.0,0.0,0.0,0.0,0.0,1.7007798502605034,0.0,0.0,0.644033068484511,3.401324208307465,0.0,11.596875639698998,0.0,3.9662441242086888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25669675170383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.659775400390974,0.0,67.47698003842706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516509582567002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087722949496864,2.304172538920114,41.34119466926475,3.401324208307465,0.0,6.378054953386203,0.0,5.315940872679287,0.644033068484511,68.97696590491493,6.464507672345827,0.0,0.0,0.0,5.0839561166874665,4.385954605953604,1.4265732500069543
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9935203025616681,0.0,3.314148958290009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.442614585442276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.3237650288015,2.574887645480303,0.9956834369651872,0.0,1.9913668739303745,0.0,0.0,0.0,0.0,0.0,0.0,9.997608714941304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3150153810950296,0.0,0.0,28.319041045505116,4.746562573025888,0.0,0.0,0.0,3.69246056390378,0.0,72.7027809242056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Control,0.0,0.0,0.0,2.8114669849492215,0.0,0.0,5.528254127376798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.631029633997231,0.0,4.464010220656612,0.0,2.0035986955366862,0.0,0.0,0.0,0.0,0.0,7.725872763799585,2.0035986955366862,0.0,0.0,0.0,0.0,2.0035986955366862,0.0,0.0,0.0,0.0,0.0,0.0,137.82774183010102,0.0,8.014394782146745,0.0,7.626532665435129,2.8114669849492215,0.0,0.0,0.0,0.0,0.0,5.619408388957321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8114669849492215,63.81730369051714,8.716481964700524,0.0,2.0035986955366862,0.0,10.357358515796433,0.0,88.57371435027717,0.0,0.0,0.0,0.0,3.704867608631359,0.0,0.0
Antibiotic,0.0,4.173334737066852,0.0,2.0967414165041607,0.0,0.0,3.3902577313119675,0.0,0.0,2.9174018177110344,0.0,2.8239947650288895,0.0,7.3766207428514186,2.302437777219887,7.587975653121559,20.15986026220389,0.0,7.535421869356941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7702332595057975,5.132790055271836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231743292305695,0.0,76.2585161402492,0.0,120.68589551260807,0.0,26.028555127913123,4.074462672086474,0.0,0.0,0.0,0.0,4.555707009299526,9.557089307353007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357008029962615,0.0,12.56795718884873,114.85023046855326,19.32122937424213,0.0,3.3696949070974105,0.0,23.985484758902928,0.0,164.86025126754868,6.8976339270804825,0.0,1.2084976857377812,7.368059596120496,10.17659607794296,7.694428315209274,6.652968513131554
Control,0.0,0.0,0.0,6.476243465125388,0.0,0.0,2.090997286642869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.487535682078827,2.090997286642869,4.5742815978361575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910739993195524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.26219341366337,0.0,0.0,0.0,0.0,0.0,2.090997286642869,0.0,0.0,0.0,0.0,5.687525020603376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090997286642869,43.15095930606175,4.759336873528301,0.0,7.732149411162459,0.0,4.3619471979250575,0.0,74.62895663749526,0.0,0.0,0.0,0.0,0.0,4.759336873528301,0.0
Control,0.0,0.0,0.0,6.032172477950062,0.0,0.0,5.026992811740657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52625959531033,0.0,4.790059935129153,0.0,2.155986463180872,0.0,0.0,0.0,0.0,0.0,8.034017136238273,1.6880438331347831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.74372276985494,0.0,44.110471361029376,0.0,7.97410013302942,0.0,0.0,0.0,0.0,0.0,0.0,5.821579523582572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077993231590436,0.0,0.0,76.21558554992589,11.907863852536334,0.0,4.211833354308075,0.0,11.53066368181639,0.0,113.74084996904399,0.0,0.0,0.0,0.0,4.049226951264698,2.9385841224510063,2.4447704485407806
Control,0.0,0.9066327294997768,0.0,6.918003512033888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.485768611500543,0.0,4.900332682687898,0.0,5.085610889604935,0.0,0.0,0.0,0.0,0.0,8.303229870647877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430026517235392,0.0,131.23767515269225,0.0,0.0,0.0,0.0,1.8575808383301091,0.0,0.0,0.0,0.0,0.0,6.85276170910352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.459079971605827,37.3721640882453,4.339324671378621,0.9066327294997768,4.339324671378621,0.0,5.598110057693372,0.9066327294997768,85.23723593057446,0.0,0.0,0.0,0.0,1.459079971605827,2.169495198984864,0.0
Control,0.0,0.0,0.0,3.584899574790574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0117632725434165,0.0,0.0,2.5948893051103585,0.0,7.452513935880551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2223384849925623,2.5948893051103585,1.9068402550836268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5442989419282298,36.15336784402001,0.0,0.0,0.0,0.0,0.9385666247579848,1.9068402550836268,7.958563584056891,0.0,0.0,0.0,0.0,0.0,4.609481995412676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.192355586309766,4.202875139565826,0.0,3.705204051678777,0.0,1.8771332495159696,0.0,54.6966564131578,8.916732021881346,0.0,1.2478877710699088,0.0,7.528136994853001,1.5024559225101561,3.584899574790574
Control,0.0,0.0,0.0,4.5492900188109795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102994855617222,0.0,0.0,2.143710322392584,0.0,7.208868307010178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809420867016702,3.2025006861978174,1.2434181882477264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02918586975886,0.0,0.0,0.0,0.0,1.6094629622922765,0.7517157433270782,7.414312646394008,0.0,0.0,0.0,0.0,0.0,5.428131713753543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27977315857058,3.5778162121978814,0.0,3.4455601459603837,0.0,0.0,0.0,56.34259443985731,8.839838074728387,0.0,1.90117639948669,0.0,3.8428629745530722,1.6094629622922765,3.658154337505615
Control,0.0,0.0,0.0,2.888187328100039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3257787373724506,0.810106429310555,0.0,2.252992016151286,0.0,5.625411218126448,0.810106429310555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757860263552397,3.7063595343583193,0.810106429310555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64591846427462,0.0,0.0,0.0,0.0,0.0,2.464679950497025,6.560932827770351,0.0,0.0,0.0,0.0,0.0,3.7096935553803805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.410644229006124,4.415501870758597,0.0,5.4747708748887725,0.0,1.3257787373724506,0.0,53.86076560106708,7.1561141033132625,0.0,1.3257787373724506,0.0,7.960362321101372,2.464679950497025,3.936729787452621
Control,0.0,0.0,0.0,1.490285827287506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490285827287506,0.0,0.0,2.342342588297312,0.0,6.327532226660482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893039639106584,3.45311647623254,1.7056718105299176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295813202343928,40.928432346352885,0.0,0.0,0.0,0.0,0.0,1.490285827287506,6.54282791489295,0.0,0.0,0.0,0.0,0.0,5.340028715724289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.098540768211777,4.668319144950235,0.0,3.614027312983894,0.0,0.0,0.0,51.65454142969707,7.2786698477471905,0.0,1.893039639106584,0.0,3.1925900426883795,1.237003619194733,3.772532231393056
Control,0.0,0.0,1.4145954472601814,5.2267274757956965,0.0,0.0,2.917827350948736,0.0,0.0,0.0,0.8741476389724034,0.0,0.0,0.0,0.0,0.0,22.05628149855457,0.0,5.522869988621941,0.0,0.0,0.0,0.0,0.0,0.0,10.935183200153137,0.8741476389724034,1.80684970869214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93538546765685,0.0,0.0,0.0,0.0,0.0,16.2189047472804,6.669365668661258,0.0,0.0,0.0,0.0,0.0,0.8741476389724034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5641370598507383,0.0,2.584373067924953,68.96699500337323,13.279926108388821,4.759732526461693,5.590424271571214,0.0,9.686694475096221,0.0,98.0924077425554,9.020466245681433,0.0,1.80684970869214,0.0,20.918649096206167,2.6809973476645435,4.6527630035153065
Antibiotic,0.0,0.0,0.0,6.796996643072296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281871999543113,5.670371483003385,4.005173947165936,0.0,0.0,0.0,0.0,0.0,0.0,6.986262457541756,3.596337451460764,2.0600462129167685,0.0,0.0,0.8419724380290083,0.0,0.0,0.0,0.0,0.0,0.0,20.91698494098958,0.0,0.0,0.0,0.8419724380290083,0.0,3.280583820973224,3.1530383105514,7.671574915608348,0.0,0.0,0.0,0.0,3.0541082122964207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3701633362384038,57.75696697422438,3.4985686087279646,2.212135774267412,20.12770230155284,0.0,5.051392544999199,0.0,54.72593330364447,2.5979271234850962,0.0,0.0,0.0,8.227705401641987,0.8419724380290083,3.85524081779204
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24790589220094,0.0,4.672402124684258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.463500276788146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7307925951561,0.0,0.0,0.0,0.5849544457862781,0.0,0.0,0.0,0.0,0.0,0.0,15.417370211346281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69855514843244,4.672402124684258,0.0,0.0,0.0,2.5849423632996356,0.0,81.65962618480839,1.5849463908064267,0.0,0.0,0.0,0.0,0.0,0.0
Antibiotic,0.0,1.5387587650141004,0.0,5.902367074851272,0.0,0.0,1.5387587650141004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.261674098563208,0.0,6.159900325677514,0.0,18.073537357882188,0.0,0.0,0.0,0.0,0.0,7.461895780876789,1.5387587650141004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0775175300282007,0.0,98.63327743860579,0.0,99.95282447732845,0.0,5.374288592428565,0.0,0.0,0.0,0.0,0.0,0.0,8.037098187809637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.06513044674221,8.613416898516082,0.0,0.0,0.0,8.855759977662927,9.630253347839291,104.55470658795745,0.0,0.0,0.0,0.0,0.0,0.0,1.5387587650141004
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3311979584889222,0.0,4.569353007763535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453124694325009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16708665964329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5376447284461836,0.0,0.0,15.13957714961928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.829257278233484,4.143823325312692,0.0,0.0,0.0,0.0,0.0,83.54032837445664,1.3311979584889222,0.0,0.0,0.0,0.0,0.0,0.0
Antibiotic,0.0,0.0,0.0,2.2511405054557043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78911210567138,0.0,8.945615867292338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354738241181483,5.871990491319363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14579855878939,0.0,472.92620992097727,0.0,23.302765255410726,0.0,0.0,0.0,0.3665613464141167,0.0,0.3665613464141167,4.558484536791524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766860367635778,0.0,0.0,108.66696140500882,21.288116745006054,0.0,4.587385778763073,0.0,24.413101018896448,0.0,166.14109533403231,0.0,3.950823840258969,0.0,0.0,4.414428480679587,1.2906490619474398,7.435623009744003
Antibiotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1577196645127206,0.0,3.3596481572639925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.436446760749173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.23751450118257,0.0,0.0,0.0,1.0634951041318823,0.0,0.0,0.0,0.0,0.0,0.0,9.838080945894772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.90045123927173,3.6374805036642335,0.0,0.0,0.0,4.200477438773072,0.0,69.3390212598566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Control,0.0,0.0,0.0,2.8428599636767684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.827318819345184,0.0,5.995342549711206,0.0,0.0,0.0,0.0,12.957377727845433,0.0,12.214703955024468,0.6661723209535626,2.780010221023353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7973116861846243,0.0,0.0,0.0,113.67182087618053,0.6661723209535626,13.26917927930104,4.542293601613193,0.0,6.748388567427321,0.0,0.0,1.4649670442774991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7981395770639272,0.0,0.0,60.895739633873255,14.447478296531905,1.7863347412446393,2.2403248405821534,0.0,9.585975738530855,0.0,99.54700426899451,4.647380472879323,2.1766876427232056,0.0,6.943291952796402,24.205987571731832,2.409225716987043,4.923285206060398
Control,0.0,0.0,0.0,5.401978693331047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99136604009361,0.0,6.570717914207032,0.0,1.0240296904159123,0.0,0.0,13.131547975156787,0.0,12.101230815974475,0.0,3.744494208267726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083955473758065,0.0,0.0,0.0,145.39437493516763,0.0,16.3433747526205,5.770330627540789,0.0,6.080372681903786,1.0240296904159123,0.0,1.6169139610014038,1.0240296904159123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21498350914562,0.0,0.0,72.86217721231803,16.2167526974866,0.0,2.360185800740004,0.0,11.927431653645641,0.0,117.77344860933844,5.0461997288958775,3.041792892591044,0.0,7.886664715472317,24.056636192982822,3.2338279220028077,5.350258938338336
